agent_id,agent_type,hyperparams,num_episodes (train),avg return train,stdev return train,execution time (sec) train,VRAM usage (GB) train,Energy usage (J) train,p_val_cuml_return_train_>,W-statistic_cuml,num_episodes (eval),avg return eval,stdev return eval,execution time (sec) eval,VRAM usage (GB) eval,Energy usage (J) eval,p_val_return_eval_>,W-statistic_return_eval
random,random,{},20.0,23.994,11.283,0.717,0.0,544.766,0.5,0.0,10.0,22.017,11.496,0.005,0.0,0.0,0.5,0.0
gpq_agent_1,gpq_agent,"{'gp_model_str': 'exact_gp', 'discount_factor': 0.9999, 'batch_size': 32, 'replay_buffer_size': 64, 'exploring_starts': 100, 'max_dataset_size': 1800, 'kernel_type': 'matern', 'sparsification_threshold': None, 'strategy': 'thompson_sampling'}",20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
gpq_agent_1,gpq_agent,{},20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
random,random,{},20.0,23.994,11.283,0.717,0.0,544.766,0.5,0.0,10.0,22.017,11.496,0.005,0.0,0.0,0.5,0.0
gpq_agent_1,gpq_agent,"{'gp_model_str': 'exact_gp', 'discount_factor': 0.9999, 'batch_size': 32, 'replay_buffer_size': 64, 'exploring_starts': 100, 'max_dataset_size': 1800, 'kernel_type': 'matern', 'sparsification_threshold': None, 'strategy': 'thompson_sampling'}",20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
gpq_agent_1,gpq_agent,{},20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
random,random,{},20.0,23.994,11.283,0.717,0.0,544.766,0.5,0.0,10.0,22.017,11.496,0.005,0.0,0.0,0.5,0.0
gpq_agent_1,gpq_agent,"{'gp_model_str': 'exact_gp', 'discount_factor': 0.9999, 'batch_size': 32, 'replay_buffer_size': 64, 'exploring_starts': 100, 'max_dataset_size': 1800, 'kernel_type': 'matern', 'sparsification_threshold': None, 'strategy': 'thompson_sampling'}",20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
gpq_agent_1,gpq_agent,{},20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
random,random,{},20.0,23.994,11.283,0.717,0.0,544.766,0.5,0.0,10.0,22.017,11.496,0.005,0.0,0.0,0.5,0.0
gpq_agent_1,gpq_agent,"{'gp_model_str': 'exact_gp', 'discount_factor': 0.9999, 'batch_size': 32, 'replay_buffer_size': 64, 'exploring_starts': 100, 'max_dataset_size': 1800, 'kernel_type': 'matern', 'sparsification_threshold': None, 'strategy': 'thompson_sampling'}",20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
gpq_agent_1,gpq_agent,{},20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
random,random,{},20.0,23.994,11.283,0.717,0.0,544.766,0.5,0.0,10.0,22.017,11.496,0.005,0.0,0.0,0.5,0.0
gpq_agent_1,gpq_agent,"{'gp_model_str': 'exact_gp', 'discount_factor': 0.9999, 'batch_size': 32, 'replay_buffer_size': 64, 'exploring_starts': 100, 'max_dataset_size': 1800, 'kernel_type': 'matern', 'sparsification_threshold': None, 'strategy': 'thompson_sampling'}",20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
gpq_agent_1,gpq_agent,{},20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
random,random,{},20.0,23.994,11.283,0.717,0.0,544.766,0.5,0.0,10.0,22.017,11.496,0.005,0.0,0.0,0.5,0.0
gpq_agent_1,gpq_agent,"{'gp_model_str': 'exact_gp', 'discount_factor': 0.9999, 'batch_size': 32, 'replay_buffer_size': 64, 'exploring_starts': 100, 'max_dataset_size': 1500, 'kernel_type': 'matern', 'sparsification_threshold': None, 'strategy': 'thompson_sampling'}",20.0,17.412,11.037,2.426,0.512,158.399,1.0,-14.079,10.0,13.483,5.664,0.449,0.0,13.568,1.0,-5.191
