agent_id,agent_type,hyperparams,num_episodes (train),avg return train,stdev return train,execution time (sec) train,VRAM usage (GB) train,Energy usage (J) train,p_val_cuml_return_train_>,W-statistic_cuml,num_episodes (eval),avg return eval,stdev return eval,execution time (sec) eval,VRAM usage (GB) eval,Energy usage (J) eval,p_val_return_eval_>,W-statistic_return_eval
random,random,{},200.0,22.68,13.161,6.173,0.0,12.607,0.5,0.0,10.0,21.7,6.75,0.004,0.0,0.0,0.5,0.0
gpsarsa_agent_1,gpsarsa_agent,"{'gp_model_str': 'exact_gp', 'discount_factor': 0.99, 'batch_size': 32, 'replay_buffer_size': 64, 'exploring_starts': 100, 'max_dataset_size': 2000, 'kernel_type': 'rbf', 'sparsification_threshold': None, 'strategy': 'upper_confidence_bound'}",200.0,23.835,17.53,44.954,11.141,3078.432,0.0,15.34,10.0,9.5,0.707,2.724,0.0,177.805,1.0,-3.553
